date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:19:33	141/141	---MC-	302	error ('Found')	text/html	date:Fri,%2030%20Dec%202016%2020:19:36%20GMT	https://github.com/firstopinion/formatter.js/compare/xathis:master...master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/xathis_master...85b.delayed	(from https://github.com/firstopinion/formatter.js/compare)
04:19:35	141/141	---MC-	302	error ('Found')	text/html	date:Fri,%2030%20Dec%202016%2020:19:37%20GMT	https://github.com/firstopinion/formatter.js/compare/xcskier56:master...master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/xcskier56_master...85c.delayed	(from https://github.com/firstopinion/formatter.js/compare)
04:19:36	144/144	---MC-	302	error ('Found')	text/html	date:Fri,%2030%20Dec%202016%2020:19:38%20GMT	https://github.com/firstopinion/formatter.js/compare/xiniubook:master...master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/xiniubook_master...85d.delayed	(from https://github.com/firstopinion/formatter.js/compare)
04:19:37	142/142	---MC-	302	error ('Found')	text/html	date:Fri,%2030%20Dec%202016%2020:19:39%20GMT	https://github.com/firstopinion/formatter.js/compare/xshua06:master...master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/xshua06_master...85e.delayed	(from https://github.com/firstopinion/formatter.js/compare)
04:19:38	145/145	---MC-	302	error ('Found')	text/html	date:Fri,%2030%20Dec%202016%2020:19:41%20GMT	https://github.com/firstopinion/formatter.js/compare/yashilanka:master...master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/yashilanka_master...85f.delayed	(from https://github.com/firstopinion/formatter.js/compare)
04:19:39	142/142	---MC-	302	error ('Found')	text/html	date:Fri,%2030%20Dec%202016%2020:19:42%20GMT	https://github.com/firstopinion/formatter.js/compare/yazzer6:master...master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/yazzer6_master...860.delayed	(from https://github.com/firstopinion/formatter.js/compare)
04:19:41	142/142	---MC-	302	error ('Found')	text/html	date:Fri,%2030%20Dec%202016%2020:19:43%20GMT	https://github.com/firstopinion/formatter.js/compare/yedersl:master...master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/yedersl_master...861.delayed	(from https://github.com/firstopinion/formatter.js/compare)
04:19:42	140/140	---MC-	302	error ('Found')	text/html	date:Fri,%2030%20Dec%202016%2020:19:44%20GMT	https://github.com/firstopinion/formatter.js/compare/yiqun:master...master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/yiqun_master...862.delayed	(from https://github.com/firstopinion/formatter.js/compare)
04:19:43	143/143	---MC-	302	error ('Found')	text/html	date:Fri,%2030%20Dec%202016%2020:19:46%20GMT	https://github.com/firstopinion/formatter.js/compare/yruden89:master...master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/yruden89_master...863.delayed	(from https://github.com/firstopinion/formatter.js/compare)
04:19:44	143/143	---MC-	302	error ('Found')	text/html	date:Fri,%2030%20Dec%202016%2020:19:47%20GMT	https://github.com/firstopinion/formatter.js/compare/yukiyuki:master...master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/yukiyuki_master...864.delayed	(from https://github.com/firstopinion/formatter.js/compare)
04:19:46	145/145	---MC-	302	error ('Found')	text/html	date:Fri,%2030%20Dec%202016%2020:19:48%20GMT	https://github.com/firstopinion/formatter.js/compare/zekarias99:master...master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/zekarias99_master...865.delayed	(from https://github.com/firstopinion/formatter.js/compare)
04:19:47	144/144	---MC-	302	error ('Found')	text/html	date:Fri,%2030%20Dec%202016%2020:19:49%20GMT	https://github.com/firstopinion/formatter.js/compare/zollinger:master...master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/zollinger_master...866.delayed	(from https://github.com/firstopinion/formatter.js/compare)
04:19:49	252227/252227	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:19:51%20GMT	https://github.com/firstopinion/formatter.js/compare/gh-pages...master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/gh-pages...html	(from https://github.com/firstopinion/formatter.js/compare)
04:19:50	253326/253326	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:19:52%20GMT	https://github.com/firstopinion/formatter.js/compare/master...master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master...html	(from https://github.com/firstopinion/formatter.js/compare)
04:19:51	256045/256045	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:19:53%20GMT	https://github.com/firstopinion/formatter.js/compare/master...firstopinion:master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master..-2.html	(from https://github.com/firstopinion/formatter.js/compare)
04:19:53	252580/252580	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:19:55%20GMT	https://github.com/firstopinion/formatter.js/compare/master...4711:master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master..-3.html	(from https://github.com/firstopinion/formatter.js/compare)
04:19:54	253654/253654	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:19:56%20GMT	https://github.com/firstopinion/formatter.js/compare/master...Adrialuan:master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master..-4.html	(from https://github.com/firstopinion/formatter.js/compare)
04:19:55	254571/254571	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:19:57%20GMT	https://github.com/firstopinion/formatter.js/compare/master...AkshayChordiya:master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master..-5.html	(from https://github.com/firstopinion/formatter.js/compare)
04:19:57	310232/310232	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:19:59%20GMT	https://github.com/firstopinion/formatter.js/compare/master...AnotherJoSmith:master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master..-6.html	(from https://github.com/firstopinion/formatter.js/compare)
04:19:58	253500/253500	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:20:00%20GMT	https://github.com/firstopinion/formatter.js/compare/master...Answer-Mr:master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master..-7.html	(from https://github.com/firstopinion/formatter.js/compare)
04:19:59	253930/253930	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:20:01%20GMT	https://github.com/firstopinion/formatter.js/compare/master...BionicClick:master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master..-8.html	(from https://github.com/firstopinion/formatter.js/compare)
04:20:01	318793/318793	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:20:03%20GMT	https://github.com/firstopinion/formatter.js/compare/master...Draiken:master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master..-9.html	(from https://github.com/firstopinion/formatter.js/compare)
04:20:02	324120/324120	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:20:04%20GMT	https://github.com/firstopinion/formatter.js/compare/master...EntropyAu:master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master..-10.html	(from https://github.com/firstopinion/formatter.js/compare)
04:20:03	253790/253790	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:20:05%20GMT	https://github.com/firstopinion/formatter.js/compare/master...EvanHahn:master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master..-11.html	(from https://github.com/firstopinion/formatter.js/compare)
04:20:05	254311/254311	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:20:07%20GMT	https://github.com/firstopinion/formatter.js/compare/master...FromStoneage:master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master..-12.html	(from https://github.com/firstopinion/formatter.js/compare)
04:20:06	254357/254357	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:20:08%20GMT	https://github.com/firstopinion/formatter.js/compare/master...GabrielCTroia:master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master..-13.html	(from https://github.com/firstopinion/formatter.js/compare)
04:20:07	253716/253716	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:20:09%20GMT	https://github.com/firstopinion/formatter.js/compare/master...GerHobbelt:master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master..-14.html	(from https://github.com/firstopinion/formatter.js/compare)
04:20:09	254514/254514	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:20:11%20GMT	https://github.com/firstopinion/formatter.js/compare/master...HenryHerrera3:master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master..-15.html	(from https://github.com/firstopinion/formatter.js/compare)
04:20:10	253223/253223	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:20:12%20GMT	https://github.com/firstopinion/formatter.js/compare/master...Houfeng:master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master..-16.html	(from https://github.com/firstopinion/formatter.js/compare)
04:20:12	254955/254955	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:20:14%20GMT	https://github.com/firstopinion/formatter.js/compare/master...Jantjeschnitzel:master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master..-17.html	(from https://github.com/firstopinion/formatter.js/compare)
04:20:13	281594/281594	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:20:15%20GMT	https://github.com/firstopinion/formatter.js/compare/master...KABA-CCEAC:master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master..-18.html	(from https://github.com/firstopinion/formatter.js/compare)
04:20:14	256232/256232	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:20:16%20GMT	https://github.com/firstopinion/formatter.js/compare/master...Konstantinos-infogeek:master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master..-19.html	(from https://github.com/firstopinion/formatter.js/compare)
04:20:16	374687/374687	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:20:18%20GMT	https://github.com/firstopinion/formatter.js/compare/master...Kureev:master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master..-20.html	(from https://github.com/firstopinion/formatter.js/compare)
04:20:17	254096/254096	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:20:19%20GMT	https://github.com/firstopinion/formatter.js/compare/master...Lenindesign:master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master..-21.html	(from https://github.com/firstopinion/formatter.js/compare)
04:20:18	254311/254311	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:20:21%20GMT	https://github.com/firstopinion/formatter.js/compare/master...LucasTheCure:master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master..-22.html	(from https://github.com/firstopinion/formatter.js/compare)
04:20:20	252794/252794	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:20:22%20GMT	https://github.com/firstopinion/formatter.js/compare/master...MailG:master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master..-23.html	(from https://github.com/firstopinion/formatter.js/compare)
04:20:21	253716/253716	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:20:23%20GMT	https://github.com/firstopinion/formatter.js/compare/master...MaxMillion:master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master..-24.html	(from https://github.com/firstopinion/formatter.js/compare)
04:20:22	253715/253715	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:20:24%20GMT	https://github.com/firstopinion/formatter.js/compare/master...NikolayRag:master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master..-25.html	(from https://github.com/firstopinion/formatter.js/compare)
04:20:24	253654/253654	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:20:26%20GMT	https://github.com/firstopinion/formatter.js/compare/master...P1T4G0R4S:master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master..-26.html	(from https://github.com/firstopinion/formatter.js/compare)
04:20:25	253869/253869	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:20:27%20GMT	https://github.com/firstopinion/formatter.js/compare/master...POOLEworks:master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master..-27.html	(from https://github.com/firstopinion/formatter.js/compare)
04:20:26	253009/253009	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Dec%202016%2020:20:28%20GMT	https://github.com/firstopinion/formatter.js/compare/master...Raveex:master	C:/wamp64/www/httrack/template/materialize-admin/github.com/firstopinion/formatter.js/compare/master..-28.html	(from https://github.com/firstopinion/formatter.js/compare)
